,country,vaccine,year,pop_est,vac_coverage,fvp,protected_cohort,cumulative_protected,cases_averted,dalys_averted,deaths_averted,total_pop,percent_protected,daly_by_pop
49,AGO,Hib3,2029,1521766,0.63,958712.58,891602.6994,1707195.52881,9164.819293032706,544433.3926345148,8467.50738174738,43501998.0,0.03924407170470653,0.012515135342393121
50,AGO,Hib3,2030,1555237,0.64,995351.68,925677.0624,1772699.62683,9515.071013479886,565239.9929985941,8791.109946460343,44834706.0,0.03953855807217739,0.012607197491126496
0,AGO,MCV2,1980,336701,,,,,,,,8341290.0,,
1,AGO,MCV2,1981,349790,,,,,,,,8640477.0,,
2,AGO,MCV2,1982,369083,,,,,,,,8952971.0,,
3,AGO,MCV2,1983,392251,,,,,,,,9278103.0,,
4,AGO,MCV2,1984,415895,,,,,,,,9614755.0,,
5,AGO,MCV2,1985,437357,,,,,,,,9961993.0,,
6,AGO,MCV2,1986,455002,,,,,,,,10320116.0,,
7,AGO,MCV2,1987,470883,,,,,,,,10689246.0,,
8,AGO,MCV2,1988,485354,,,,,,,,11068050.0,,
9,AGO,MCV2,1989,499074,,,,,,,,11454783.0,,
10,AGO,MCV2,1990,512664,,,,,,,,11848385.0,,
11,AGO,MCV2,1991,525681,,,,,,,,12248901.0,,
12,AGO,MCV2,1992,538854,,,,,,,,12657360.0,,
13,AGO,MCV2,1993,552449,,,,,,,,13075044.0,,
14,AGO,MCV2,1994,566831,,,,,,,,13503751.0,,
15,AGO,MCV2,1995,582318,,,,,,,,13945204.0,,
16,AGO,MCV2,1996,597823,,,,,,,,14400721.0,,
17,AGO,MCV2,1997,614869,,,,,,,,14871572.0,,
18,AGO,MCV2,1998,633692,,,,,,,,15359599.0,,
19,AGO,MCV2,1999,654513,,,,,,,,15866871.0,,
20,AGO,MCV2,2000,677439,,,,,,,,16395476.0,,
21,AGO,MCV2,2001,700540,,,,,,,,16945753.0,,
22,AGO,MCV2,2002,725743,,,,,,,,17519417.0,,
23,AGO,MCV2,2003,753179,,,,,,,,18121475.0,,
24,AGO,MCV2,2004,782968,,,,,,,,18758138.0,,
25,AGO,MCV2,2005,814974,,,,,,,,19433603.0,,
26,AGO,MCV2,2006,846814,,,,,,,,20149903.0,,
27,AGO,MCV2,2007,880815,,,,,,,,20905358.0,,
28,AGO,MCV2,2008,915424,,,,,,,,21695636.0,,
29,AGO,MCV2,2009,948743,,,,,,,,22514274.0,,
30,AGO,MCV2,2010,979435,,,,,,,,23356247.0,,
31,AGO,MCV2,2011,1006301,,,,,,,,24220659.0,,
32,AGO,MCV2,2012,1031063,,,,,,,,25107925.0,,
33,AGO,MCV2,2013,1053956,,,,,,,,26015785.0,,
34,AGO,MCV2,2014,1075606,,,,,,,,26941771.0,,
35,AGO,MCV2,2015,1096710,0.26,285144.60000000003,282293.15400000004,,96277.18190756546,40690.01204496497,791.5151828728214,27884379.0,,0.0014592403884972646
36,AGO,MCV2,2016,1117701,0.26,290602.26,287696.2374,555874.7337,98119.92458833038,41468.817784710074,806.6647622545022,28842482.0,0.019272777346276925,0.0014377686977393304
37,AGO,MCV2,2017,1138375,0.3,341512.5,338097.375,611408.8005299999,115309.429272753,48733.68718364681,947.9833350898259,29816769.0,0.020505535007163248,0.0016344389019362499
38,AGO,MCV2,2018,1159919,0.35,405971.64999999997,401911.9335,723104.4397499999,137073.63350512157,57931.98022482032,1126.911485579355,30809786.0,0.023469959828672615,0.0018803110227646606
39,AGO,MCV2,2019,1183837,0.45,532726.65,527399.3835,909215.7203249999,179871.61808099452,76019.86432558722,1478.7628164656649,31825297.0,0.028568962618793468,0.002388661583443737
40,AGO,MCV2,2020,1211119,0.46,557114.74,551543.5926,1052573.0069249999,188106.09482475216,79500.03430199108,1546.4602005868048,32866267.0,0.03202593732123578,0.002418894555380782
41,AGO,MCV2,2021,1242848,0.47,584138.5599999999,578297.1743999999,1102263.5873699998,197230.50831172438,83356.32181822306,1621.4739438918584,33933611.0,0.032482944045359625,0.002456453037615804
42,AGO,MCV2,2022,1277803,0.48,613345.44,607211.9855999999,1156594.3012799998,207092.01752042916,87524.13105955481,1702.547507846233,35027340.0,0.033019758316789105,0.002498737587825819
43,AGO,MCV2,2023,1314863,0.49,644282.87,637840.0413,1214691.42762,217537.83545232262,91938.88904318931,1788.4247980493972,36148634.0,0.0336026923623172,0.0025433572135309264
44,AGO,MCV2,2024,1352313,0.5,676156.5,669394.9349999999,1275342.974235,228299.75510138637,96487.24236503638,1876.9008276788222,37298625.0,0.034192761106743214,0.0025868847005763988
45,AGO,MCV2,2025,1388780,0.51,708277.8,701195.022,1337120.21025,239145.29888235746,101070.93808959133,1966.0643490767825,38478222.0,0.034750051867001544,0.0026267049992484406
46,AGO,MCV2,2026,1422955,0.52,739936.6,732537.2339999999,1398672.5049,249834.68260758047,105588.63526263664,2053.9440454537576,39688094.0,0.03524161439700279,0.0026604612270530463
47,AGO,MCV2,2027,1456217,0.53,771795.01,764077.0599,1459987.4322,260591.46332464754,110134.81669701567,2142.3778268306005,40928611.0,0.03567156071336015,0.0026909004240826956
48,AGO,MCV2,2028,1488933,0.54,804023.8200000001,795983.5818,1521856.788705,271473.3071436586,114733.85405243075,2231.8397785593847,42199936.0,0.03606301177103681,0.002718815830726159
49,AGO,MCV2,2029,1521766,0.55,836971.3,828601.587,1584785.98971,282597.805118917,119435.44530841541,2323.2966416996956,43501998.0,0.03643018855616701,0.002745516316478508
50,AGO,MCV2,2030,1555237,0.56,870932.7200000001,862223.3928,1649394.90045,294064.65320644603,124281.7253672491,2417.5680379033083,44834706.0,0.03678835098082276,0.0027719982231454604
0,AGO,PCV3,1980,336701,,,,,,,,8341290.0,,
1,AGO,PCV3,1981,349790,,,,,,,,8640477.0,,
2,AGO,PCV3,1982,369083,,,,,,,,8952971.0,,
3,AGO,PCV3,1983,392251,,,,,,,,9278103.0,,
4,AGO,PCV3,1984,415895,,,,,,,,9614755.0,,
5,AGO,PCV3,1985,437357,,,,,,,,9961993.0,,
6,AGO,PCV3,1986,455002,,,,,,,,10320116.0,,
7,AGO,PCV3,1987,470883,,,,,,,,10689246.0,,
8,AGO,PCV3,1988,485354,,,,,,,,11068050.0,,
9,AGO,PCV3,1989,499074,,,,,,,,11454783.0,,
10,AGO,PCV3,1990,512664,,,,,,,,11848385.0,,
11,AGO,PCV3,1991,525681,,,,,,,,12248901.0,,
12,AGO,PCV3,1992,538854,,,,,,,,12657360.0,,
13,AGO,PCV3,1993,552449,,,,,,,,13075044.0,,
14,AGO,PCV3,1994,566831,,,,,,,,13503751.0,,
15,AGO,PCV3,1995,582318,,,,,,,,13945204.0,,
16,AGO,PCV3,1996,597823,,,,,,,,14400721.0,,
17,AGO,PCV3,1997,614869,,,,,,,,14871572.0,,
18,AGO,PCV3,1998,633692,,,,,,,,15359599.0,,
19,AGO,PCV3,1999,654513,,,,,,,,15866871.0,,
20,AGO,PCV3,2000,677439,,,,,,,,16395476.0,,
21,AGO,PCV3,2001,700540,,,,,,,,16945753.0,,
22,AGO,PCV3,2002,725743,,,,,,,,17519417.0,,
23,AGO,PCV3,2003,753179,,,,,,,,18121475.0,,
24,AGO,PCV3,2004,782968,,,,,,,,18758138.0,,
25,AGO,PCV3,2005,814974,,,,,,,,19433603.0,,
26,AGO,PCV3,2006,846814,,,,,,,,20149903.0,,
27,AGO,PCV3,2007,880815,,,,,,,,20905358.0,,
28,AGO,PCV3,2008,915424,,,,,,,,21695636.0,,
29,AGO,PCV3,2009,948743,,,,,,,,22514274.0,,
30,AGO,PCV3,2010,979435,,,,,,,,23356247.0,,
31,AGO,PCV3,2011,1006301,,,,,,,,24220659.0,,
32,AGO,PCV3,2012,1031063,,,,,,,,25107925.0,,
33,AGO,PCV3,2013,1053956,0.09,94856.04,55016.50319999999,,527.3291591771451,28506.9015591292,436.1322377417123,26015785.0,,0.001095754041599329
34,AGO,PCV3,2014,1075606,0.45,484022.7,280733.16599999997,332998.84403999994,2690.8068628381657,145462.40240773204,2225.455577407464,26941771.0,0.012359946346511518,0.0053991403314849655
35,AGO,PCV3,2015,1096710,0.55,603190.5,349850.49,616546.9977,3353.291358026772,181275.6700037438,2773.369229303082,27884379.0,0.02211083839091414,0.006500975689784729
36,AGO,PCV3,2016,1117701,0.55,614735.55,356546.619,688904.5845,3417.4732647262094,184745.28146807678,2826.4514420049827,28842482.0,0.02388506594196713,0.006405318428146259
37,AGO,PCV3,2017,1138375,0.52,591955.0,343333.89999999997,682053.18805,3290.830319510565,177899.08699998783,2721.7102758284586,29816769.0,0.022874818799112673,0.005966410612765851
38,AGO,PCV3,2018,1159919,0.59,684352.21,396924.28179999994,723091.4867999998,3804.4902093775054,205667.04115249292,3146.5372236790213,30809786.0,0.023469539411925804,0.00667538038571553
39,AGO,PCV3,2019,1183837,0.53,627433.61,363911.49379999994,740989.5615099999,3488.065051005511,188561.4047893952,2884.8350022166305,31825297.0,0.023283036809051614,0.005924890655046996
40,AGO,PCV3,2020,1211119,0.54,654004.26,379322.47079999995,725038.3899099999,3635.7781383670563,196546.6306528413,3007.0024155173737,32866267.0,0.022060259837541025,0.005980193328705122
41,AGO,PCV3,2021,1242848,0.55,683566.4,396468.512,756824.8592599999,3800.1216891802364,205430.88319866965,3142.9242004731213,33933611.0,0.022303104118804214,0.006053905763187703
42,AGO,PCV3,2022,1277803,0.56,715569.68,415030.4144,791675.5008,3978.036166037069,215048.76680976336,3290.069939652984,35027340.0,0.022601644909376505,0.006139454689101809
43,AGO,PCV3,2023,1314863,0.57,749471.9099999999,434693.7077999999,828972.60148,4166.507395071405,225237.33817796462,3445.9467339439343,36148634.0,0.022932335464737063,0.0062308672072633395
44,AGO,PCV3,2024,1352313,0.58,784341.5399999999,454918.09319999994,867877.1156099999,4360.356649886577,235716.64039017228,3606.271471948236,37298625.0,0.023268340739370414,0.0063197139409340766
45,AGO,PCV3,2025,1388780,0.59,819380.2,475240.51599999995,907412.7045399998,4555.145586010137,246246.7408601455,3767.37338167661,38478222.0,0.023582500889464172,0.0063996392780348715
46,AGO,PCV3,2026,1422955,0.6,853773.0,495188.33999999997,946666.8302,4746.344020034452,256582.7422781134,3925.5057349374374,39688094.0,0.023852665492074272,0.006464980209886457
47,AGO,PCV3,2027,1456217,0.61,888292.37,515209.57459999993,985638.4975999999,4938.246089290397,266956.7815324736,4084.220035930122,40928611.0,0.024081894633560856,0.006522497954608662
48,AGO,PCV3,2028,1488933,0.62,923138.46,535420.3067999999,1024869.4026699997,5131.964479182186,277429.0093141789,4244.436540943921,42199936.0,0.024286041634518113,0.006574157110432084
49,AGO,PCV3,2029,1521766,0.63,958712.58,556053.2964,1064702.5878599999,5329.730175368395,288120.03053847473,4408.00040636875,43501998.0,0.024474797407236328,0.006623144770005155
50,AGO,PCV3,2030,1555237,0.64,995351.68,577303.9744,1105554.60598,5533.416369689889,299131.10813474684,4576.4608720580445,44834706.0,0.024658455571895575,0.0066718650532635775
0,AGO,Rota,1980,336701,,,,,,,,8341290.0,,
1,AGO,Rota,1981,349790,,,,,,,,8640477.0,,
2,AGO,Rota,1982,369083,,,,,,,,8952971.0,,
3,AGO,Rota,1983,392251,,,,,,,,9278103.0,,
4,AGO,Rota,1984,415895,,,,,,,,9614755.0,,
5,AGO,Rota,1985,437357,,,,,,,,9961993.0,,
6,AGO,Rota,1986,455002,,,,,,,,10320116.0,,
7,AGO,Rota,1987,470883,,,,,,,,10689246.0,,
8,AGO,Rota,1988,485354,,,,,,,,11068050.0,,
9,AGO,Rota,1989,499074,,,,,,,,11454783.0,,
10,AGO,Rota,1990,512664,,,,,,,,11848385.0,,
11,AGO,Rota,1991,525681,,,,,,,,12248901.0,,
12,AGO,Rota,1992,538854,,,,,,,,12657360.0,,
13,AGO,Rota,1993,552449,,,,,,,,13075044.0,,
14,AGO,Rota,1994,566831,,,,,,,,13503751.0,,
15,AGO,Rota,1995,582318,,,,,,,,13945204.0,,
16,AGO,Rota,1996,597823,,,,,,,,14400721.0,,
17,AGO,Rota,1997,614869,,,,,,,,14871572.0,,
18,AGO,Rota,1998,633692,,,,,,,,15359599.0,,
19,AGO,Rota,1999,654513,,,,,,,,15866871.0,,
20,AGO,Rota,2000,677439,,,,,,,,16395476.0,,
21,AGO,Rota,2001,700540,,,,,,,,16945753.0,,
22,AGO,Rota,2002,725743,,,,,,,,17519417.0,,
23,AGO,Rota,2003,753179,,,,,,,,18121475.0,,
24,AGO,Rota,2004,782968,,,,,,,,18758138.0,,
25,AGO,Rota,2005,814974,,,,,,,,19433603.0,,
26,AGO,Rota,2006,846814,,,,,,,,20149903.0,,
27,AGO,Rota,2007,880815,,,,,,,,20905358.0,,
28,AGO,Rota,2008,915424,,,,,,,,21695636.0,,
29,AGO,Rota,2009,948743,,,,,,,,22514274.0,,
30,AGO,Rota,2010,979435,,,,,,,,23356247.0,,
31,AGO,Rota,2011,1006301,,,,,,,,24220659.0,,
32,AGO,Rota,2012,1031063,,,,,,,,25107925.0,,
33,AGO,Rota,2013,1053956,,,,,,,,26015785.0,,
34,AGO,Rota,2014,1075606,0.18,193609.08,170182.38132,,6671.969697138412,21771.740741035934,337.2733688577535,26941771.0,,0.0008081035482424646
35,AGO,Rota,2015,1096710,0.4,438684.0,385603.236,547276.498254,15117.505618122183,49330.92143839849,764.2019193727625,27884379.0,0.019626633903304786,0.001769123904046724
36,AGO,Rota,2016,1117701,0.44,491788.44,432282.03876,798605.11296,16947.53969743037,55302.62534752248,856.7115959855767,28842482.0,0.027688501737125122,0.0019174017460606364
37,AGO,Rota,2017,1138375,0.43,489501.25,430271.59875,840939.5355720001,16868.72075788684,55045.42611024761,852.7272359725143,29816769.0,0.02820357683865747,0.0018461231030849656
38,AGO,Rota,2018,1159919,0.48,556761.12,489393.02448,898151.0432925001,19186.565636202824,62608.93734595918,969.8961360253144,30809786.0,0.029151485936724782,0.002032112048618552
39,AGO,Rota,2019,1183837,0.58,686625.46,603543.77934,1068467.152596,23661.825480518386,77212.45047657135,1196.1240766068652,31825297.0,0.03357288865508467,0.002426134482784916
40,AGO,Rota,2020,1211119,0.59,714560.21,628098.42459,1201465.014963,24624.48593785405,80353.77078378863,1244.7873275282532,32866267.0,0.03655617521037604,0.0024448706262803935
41,AGO,Rota,2021,1242848,0.6,745708.7999999999,655478.0351999999,1252171.5385605,25697.898654801975,83856.49403379747,1299.0491931621839,33933611.0,0.03690062747994901,0.002471192766186819
42,AGO,Rota,2022,1277803,0.61,779459.83,685145.19057,1307849.3240099999,26860.99415325282,87651.86703439707,1357.8445946512004,35027340.0,0.037337957264525365,0.0025023843384738057
43,AGO,Rota,2023,1314863,0.62,815215.0599999999,716574.0377399999,1367461.9687815,28093.156462346044,91672.61646255462,1420.13137828957,36148634.0,0.037828869793019006,0.00253599116532466
44,AGO,Rota,2024,1352313,0.63,851957.1900000001,748870.3700100001,1429615.705863,29359.32836899588,95804.34483311162,1484.1373741039688,37298625.0,0.0383289117457547,0.0025685757808260124
45,AGO,Rota,2025,1388780,0.64,888819.2000000001,781272.0768,1492698.9283095002,30629.63146477844,99949.55395715413,1548.3522048111245,38478222.0,0.038793344669343095,0.0025975616533725006
46,AGO,Rota,2026,1422955,0.65,924920.75,813005.33925,1555213.8122100001,31873.728320255086,104009.2477842698,1611.2422892507934,39688094.0,0.039185903263835246,0.0026206662326558137
47,AGO,Rota,2027,1456217,0.66,961103.2200000001,844809.7303800001,1617164.8026675,33120.61376285737,108078.04123244027,1674.2733389851066,40928611.0,0.03951184179369048,0.0026406476689971293
48,AGO,Rota,2028,1488933,0.67,997585.1100000001,876877.3116900001,1679446.5555510002,34377.817529201064,112180.50507774645,1737.825988182128,42199936.0,0.03979737209911883,0.002658309839089482
49,AGO,Rota,2029,1521766,0.68,1034800.8800000001,909589.9735200001,1742623.4196255002,35660.311561483395,116365.49524410654,1802.6570804146581,43501998.0,0.04005846857023671,0.0026749459931497063
50,AGO,Rota,2030,1555237,0.69,1073113.53,943266.79287,1807377.267714,36980.605216187345,120673.83183091356,1869.3989735911969,44834706.0,0.040312013370044184,0.0026915272251570818
0,ARM,Hib3,1980,67534,,,,,,,,3099759.0,,
1,ARM,Hib3,1981,69594,,,,,,,,3148096.0,,
2,ARM,Hib3,1982,72420,,,,,,,,3193696.0,,
3,ARM,Hib3,1983,75583,,,,,,,,3238591.0,,
4,ARM,Hib3,1984,78473,,,,,,,,3285593.0,,
5,ARM,Hib3,1985,80587,,,,,,,,3335933.0,,
6,ARM,Hib3,1986,82031,,,,,,,,3392264.0,,
7,ARM,Hib3,1987,82785,,,,,,,,3451943.0,,
8,ARM,Hib3,1988,82394,,,,,,,,3504667.0,,
9,ARM,Hib3,1989,80361,,,,,,,,3536472.0,,
10,ARM,Hib3,1990,76498,,,,,,,,3538161.0,,
11,ARM,Hib3,1991,72370,,,,,,,,3505248.0,,
12,ARM,Hib3,1992,66581,,,,,,,,3442819.0,,
13,ARM,Hib3,1993,59976,,,,,,,,3363110.0,,
14,ARM,Hib3,1994,53614,,,,,,,,3283663.0,,
15,ARM,Hib3,1995,48214,,,,,,,,3217349.0,,
16,ARM,Hib3,1996,43137,,,,,,,,3168213.0,,
17,ARM,Hib3,1997,39085,,,,,,,,3133081.0,,
18,ARM,Hib3,1998,36147,,,,,,,,3108690.0,,
19,ARM,Hib3,1999,34388,,,,,,,,3089019.0,,
20,ARM,Hib3,2000,33825,,,,,,,,3069594.0,,
21,ARM,Hib3,2001,34477,,,,,,,,3050685.0,,
22,ARM,Hib3,2002,36360,,,,,,,,3033975.0,,
23,ARM,Hib3,2003,38915,,,,,,,,3017938.0,,
24,ARM,Hib3,2004,41377,,,,,,,,3000715.0,,
25,ARM,Hib3,2005,43184,,,,,,,,2981262.0,,
26,ARM,Hib3,2006,44064,,,,,,,,2958300.0,,
27,ARM,Hib3,2007,44223,,,,,,,,2932615.0,,
28,ARM,Hib3,2008,43906,,,,,,,,2907615.0,,
29,ARM,Hib3,2009,43518,,,,,,,,2888093.0,,
30,ARM,Hib3,2010,43354,0.48,20809.92,19353.225599999998,,40.32297373593313,1499.7811716140304,19.58311380986276,2877314.0,,0.0005212434831978819
31,ARM,Hib3,2011,43010,0.95,40859.5,37999.335,56384.89932,79.17265157018191,2944.76426538706,38.45071190634503,2876536.0,0.019601666490528885,0.0010237188984900797
32,ARM,Hib3,2012,42843,0.95,40700.85,37851.7905,73951.15875,78.86523857757042,2933.3302818409165,38.301414791991164,2884237.0,0.025639764953434827,0.001017021237103926
33,ARM,Hib3,2013,42748,0.95,40610.6,37767.858,73727.05897499999,78.69036292309082,2926.825919943409,38.21648529580184,2897590.0,0.025444268849285093,0.00101008973662368
34,ARM,Hib3,2014,42581,0.93,39600.33,36828.3069,72707.772,76.73278256352188,2854.0152640520605,37.2657736934175,2912402.0,0.024964881908472798,0.0009799523774712627
35,ARM,Hib3,2015,42248,0.94,39713.119999999995,36933.2016,71920.09315500001,76.95133353381276,2862.144094837875,37.37191439009554,2925558.0,0.024583376284114007,0.0009783241675050964
36,ARM,Hib3,2016,41775,0.94,39268.5,36519.705,71606.24652,76.08980208234776,2830.100112711897,36.95350605108505,2936144.0,0.024387852407783815,0.0009638832811714606
37,ARM,Hib3,2017,41169,0.94,38698.86,35989.9398,70683.65955,74.98602182951944,2789.0458776836886,36.41744800998493,2944787.0,0.024002978670443736,0.0009471129415077181
38,ARM,Hib3,2018,40445,0.92,37209.4,34604.742000000006,68795.18481,72.0999244076782,2681.6997627600263,35.01579607209963,2951739.0,0.023306662550449078,0.0009085152050232173
39,ARM,Hib3,2019,39623,0.92,36453.16,33901.4388,66775.9437,70.63457299556022,2627.197173935975,34.30413865162081,2957728.0,0.022576769635341724,0.0008882484034826648
40,ARM,Hib3,2020,38725,0.93,36014.25,33493.2525,65699.61936000001,69.78410569907669,2595.5647143189694,33.891103691261186,2963233.0,0.02217160086972574,0.0008759232616263957
41,ARM,Hib3,2021,37757,0.94,35491.579999999994,33007.1694,64825.759275000004,68.77133829379304,2557.895630297142,33.39924663006148,2968128.0,0.021840621184463744,0.00086178750724266
42,ARM,Hib3,2022,36715,0.95,34879.25,32437.702500000003,63794.51343,67.58483846545522,2513.764705968052,32.82301529043148,2971968.0,0.02146541060670909,0.0008458249570547368
43,ARM,Hib3,2023,35656,0.95,33873.2,31502.075999999997,62317.893375,65.63543511709848,2441.2581875526853,31.876274906594702,2974769.0,0.020948817664497646,0.0008206547088371182
44,ARM,Hib3,2024,34644,0.95,32911.799999999996,30607.974,60534.94619999999,63.77254919780009,2371.969616602402,30.97155227350423,2976514.0,0.020337531152213626,0.000796895165486338
45,ARM,Hib3,2025,33724,0.95,32037.8,29795.154000000002,58872.7293,62.079016543892465,2308.9800066475987,30.1490771525129,2977275.0,0.0197740313877623,0.0007755346773971496
46,ARM,Hib3,2026,32930,0.95,31283.5,29093.655000000002,57399.05130000001,60.61742423171566,2254.6172345779096,29.439245363309507,2977011.0,0.019280765606845256,0.000757342594494246
47,ARM,Hib3,2027,32243,0.95,30630.85,28486.6905,56125.66275,59.35279713037376,2207.580428013833,28.825071006656188,2975750.0,0.018861014114088887,0.000741856818621804
48,ARM,Hib3,2028,31665,0.95,30081.75,27976.0275,55038.383474999995,58.28881683259266,2168.0065208900546,28.308342071946413,2973588.0,0.01850908178099992,0.0007290877286598058
49,ARM,Hib3,2029,31187,0.95,29627.649999999998,27553.7145,54130.940624999996,57.40891617110586,2135.2793105004935,27.881012606909607,2970642.0,0.01822196704449745,0.0007187938871464463
50,ARM,Hib3,2030,30803,0.95,29262.85,27214.4505,53390.479275,56.70205036773572,2108.9879950410973,27.537718643365398,2967009.0,0.017994714298136608,0.0007108128067832276
0,ARM,MCV2,1980,67534,,,,,,,,3099759.0,,
1,ARM,MCV2,1981,69594,,,,,,,,3148096.0,,
2,ARM,MCV2,1982,72420,,,,,,,,3193696.0,,
3,ARM,MCV2,1983,75583,,,,,,,,3238591.0,,
4,ARM,MCV2,1984,78473,,,,,,,,3285593.0,,
5,ARM,MCV2,1985,80587,,,,,,,,3335933.0,,
6,ARM,MCV2,1986,82031,,,,,,,,3392264.0,,
7,ARM,MCV2,1987,82785,,,,,,,,3451943.0,,
8,ARM,MCV2,1988,82394,,,,,,,,3504667.0,,
9,ARM,MCV2,1989,80361,,,,,,,,3536472.0,,
10,ARM,MCV2,1990,76498,,,,,,,,3538161.0,,
11,ARM,MCV2,1991,72370,,,,,,,,3505248.0,,
12,ARM,MCV2,1992,66581,,,,,,,,3442819.0,,
13,ARM,MCV2,1993,59976,,,,,,,,3363110.0,,
14,ARM,MCV2,1994,53614,,,,,,,,3283663.0,,
15,ARM,MCV2,1995,48214,,,,,,,,3217349.0,,
16,ARM,MCV2,1996,43137,,,,,,,,3168213.0,,
17,ARM,MCV2,1997,39085,,,,,,,,3133081.0,,
18,ARM,MCV2,1998,36147,,,,,,,,3108690.0,,
19,ARM,MCV2,1999,34388,,,,,,,,3089019.0,,
20,ARM,MCV2,2000,33825,0.94,31795.5,31477.545,,1695.728168284418,151.92561265721815,2.502083938341381,3069594.0,,4.949371566963519e-05
21,ARM,MCV2,2001,34477,0.96,33097.92,32766.940799999997,62670.60854999999,1765.1892643809408,158.14885042473287,2.6045753023071803,3050685.0,0.02054312672399805,5.184043925371937e-05
